,RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
88947,39000,0,B1,MACKENZIE LOOP (no G-A-R: use 300000),40.578247,-73.939743,BAY RIDGE 4 AV,40.621840999999996,-74.028366,NYCT_7154,-635.0,113.0,ORIENTAL BL/FALMOUTH ST,approaching,39.0,,10:49:08
90957,39600,0,B1,MACKENZIE LOOP (no G-A-R: use 300000),40.578247,-73.939743,BAY RIDGE 4 AV,40.621840999999996,-74.028366,NYCT_7154,-635.0,58.0,BRIGHTON BEACH AV/BRIGHTON 5 ST,< 1 stop away,176.0,2017-08-01 11:03:34,10:55:10
92924,40200,0,B1,MACKENZIE LOOP (no G-A-R: use 300000),40.578247,-73.939743,BAY RIDGE 4 AV,40.621840999999996,-74.028366,NYCT_7154,-597.0,38.0,AV X/OCEAN PY,< 1 stop away,681.0,2017-08-01 11:15:20,11:06:27
94925,40800,0,B1,MACKENZIE LOOP (no G-A-R: use 300000),40.578247,-73.939743,BAY RIDGE 4 AV,40.621840999999996,-74.028366,NYCT_7154,-556.0,-13.0,86 ST/W 11 ST,< 1 stop away,215.0,2017-08-01 11:23:31,11:16:00
96921,41400,0,B1,MACKENZIE LOOP (no G-A-R: use 300000),40.578247,-73.939743,BAY RIDGE 4 AV,40.621840999999996,-74.028366,NYCT_7154,-515.0,-63.0,86 ST/21 AV,< 1 stop away,176.0,2017-08-01 11:33:21,11:26:17
98906,42000,0,B1,MACKENZIE LOOP (no G-A-R: use 300000),40.578247,-73.939743,BAY RIDGE 4 AV,40.621840999999996,-74.028366,NYCT_7154,-467.0,-123.0,86 ST/14 AV,< 1 stop away,181.0,2017-08-01 11:43:02,11:36:42
100870,42600,0,B1,MACKENZIE LOOP (no G-A-R: use 300000),40.578247,-73.939743,BAY RIDGE 4 AV,40.621840999999996,-74.028366,NYCT_7154,-420.0,-187.0,87 ST/4 AV,at stop,7.0,2017-08-01 11:52:45,11:45:00
104853,43800,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-561.0,-60.0,HARWAY AV/BAY 37 ST,at stop,11.0,,12:11:00
106869,44400,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-515.0,-61.0,BAY PY/86 ST,at stop,18.0,,12:21:00
108885,45000,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-463.0,-21.0,BAY PY/WEST 8 ST,at stop,10.0,,12:30:34
110908,45600,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-408.0,23.0,AV J/OCEAN PY,approaching,48.0,,12:39:42
112952,46200,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-364.0,87.0,GLENWOOD RD/FLATBUSH AV,< 1 stop away,341.0,,12:53:05
115004,46800,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-364.0,196.0,RALPH AV/GLENWOOD RD,< 1 stop away,436.0,,13:05:04
117062,47400,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-351.0,233.0,FLATLANDS AV/REMSEN AV,< 1 stop away,723.0,,13:11:23
119137,48000,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-279.0,301.0,GLENWOOD RD/E 108 ST,at stop,5.0,2017-08-01 13:22:53,13:17:39
121269,48600,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-221.0,349.0,ASHFORD ST/LINDEN BL,at stop,10.0,2017-08-01 13:32:54,13:25:10
123369,49200,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-217.0,347.0,ASHFORD ST/LINDEN BL,approaching,125.0,2017-08-01 13:44:06,13:42:38
125479,49800,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-276.0,304.0,GLENWOOD RD/WILLIAMS AV,at stop,3.0,2017-08-01 13:52:54,13:53:04
127635,50400,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-304.0,270.0,FLATLANDS AV / ROCKAWAY PY,< 1 stop away,268.0,2017-08-01 14:04:33,14:04:16
129820,51000,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-359.0,209.0,GLENWOOD RD/RALPH AV,at stop,7.0,2017-08-01 14:12:56,14:14:43
132031,51600,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-358.0,127.0,GLENWOOD RD/NOSTRAND AV,< 1 stop away,509.0,2017-08-01 14:24:37,14:27:00
134275,52200,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-385.0,90.0,AV J/OCEAN AV,< 1 stop away,710.0,2017-08-01 14:35:44,14:36:53
136539,52800,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-406.0,36.0,AV J/E 8 ST,approaching,126.0,2017-08-01 14:42:45,14:42:07
138849,53400,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-482.0,-35.0,BAY PY/BAY RIDGE PY,approaching,101.0,2017-08-01 14:53:01,14:53:22
141212,54000,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-546.0,-85.0,SHORE PY/BAY PY,approaching,66.0,2017-08-01 15:03:00,15:00:52
148516,55800,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-516.0,-61.0,BAY PY/86 ST,approaching,46.0,,15:28:00
151044,56400,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-455.0,-14.0,BAY PY/64 ST,at stop,11.0,,15:38:19
153630,57000,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-405.0,46.0,AV J/E 16 ST,< 1 stop away,303.0,,15:50:06
156237,57600,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-359.0,98.0,GLENWOOD RD/FLATBUSH AV,at stop,22.0,,16:02:46
158904,58200,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-366.0,175.0,AV H/UTICA AV,at stop,6.0,,16:13:10
161621,58800,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-336.0,250.0,FLATLANDS AV/REMSEN AV,< 1 stop away,211.0,2017-08-01 16:23:30,16:25:31
164385,59400,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-279.0,301.0,GLENWOOD RD/E 108 ST,at stop,15.0,2017-08-01 16:32:31,16:32:39
167169,60000,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-221.0,350.0,ASHFORD ST/LINDEN BL,at stop,25.0,2017-08-01 16:43:07,16:40:10
169967,60600,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-202.0,338.0,ASHFORD ST/NEW LOTS AV,< 1 stop away,169.0,2017-08-01 16:53:13,16:54:04
172832,61200,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-244.0,355.0,COZINE AV/JEROME ST,approaching,42.0,2017-08-01 17:03:08,17:00:47
175694,61800,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-297.0,291.0,E 103 ST/GLENWOOD RD,at stop,18.0,2017-08-01 17:12:12,17:11:51
178582,62400,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-323.0,265.0,FLATLANDS AV/REMSEN AV,< 1 stop away,228.0,2017-08-01 17:23:30,16:57:18
178583,62400,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-323.0,265.0,FLATLANDS AV/REMSEN AV,< 1 stop away,228.0,2017-08-01 17:23:30,17:21:49
181453,63000,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-366.0,177.0,AV H/UTICA AV,at stop,3.0,2017-08-01 17:33:10,17:11:00
181454,63000,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-366.0,177.0,AV H/UTICA AV,at stop,3.0,2017-08-01 17:33:10,17:33:20
184342,63600,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-358.0,99.0,BEDFORD AV/GLENWOOD RD (not allowed),< 1 stop away,344.0,2017-08-01 17:43:52,17:45:04
187231,64200,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-405.0,43.0,AV J/CONEY ISLAND AV,at stop,8.0,2017-08-01 17:53:14,17:38:00
187232,64200,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-405.0,43.0,AV J/CONEY ISLAND AV,at stop,8.0,2017-08-01 17:53:14,17:56:00
190050,64800,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-455.0,-14.0,BAY PY/65 ST,approaching,136.0,2017-08-01 18:03:43,17:47:49
190051,64800,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-455.0,-14.0,BAY PY/65 ST,approaching,136.0,2017-08-01 18:03:43,18:05:49
192862,65400,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-513.0,-59.0,BAY PY/86 ST,approaching,87.0,2017-08-01 18:12:49,17:58:00
192863,65400,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-513.0,-59.0,BAY PY/86 ST,approaching,87.0,2017-08-01 18:12:49,18:16:00
195639,66000,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,LTD BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-561.0,-60.0,,,,,
200995,67200,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,ROCK PKY STA,40.645775,-73.902069,NYCT_7154,-541.0,-78.0,CROPSEY AV/BAY 31 ST,at stop,9.0,,18:39:54
203587,67800,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,ROCK PKY STA,40.645775,-73.902069,NYCT_7154,-488.0,-40.0,BAY PY/STILLWELL AV,at stop,19.0,,18:48:38
206101,68400,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,ROCK PKY STA,40.645775,-73.902069,NYCT_7154,-420.0,8.0,BAY PY/E 3 ST,approaching,137.0,,19:00:45
208508,69000,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,ROCK PKY STA,40.645775,-73.902069,NYCT_7154,-403.0,58.0,AV J/E 16 ST,at stop,11.0,,19:07:50
210846,69600,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,ROCK PKY STA,40.645775,-73.902069,NYCT_7154,-360.0,104.0,GLENWOOD RD/NOSTRAND AV,at stop,19.0,,19:20:00
213087,70200,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,ROCK PKY STA,40.645775,-73.902069,NYCT_7154,-365.0,184.0,AV H/E 52 ST,at stop,5.0,,19:31:16
215272,70800,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,ROCK PKY STA,40.645775,-73.902069,NYCT_7154,-343.0,242.0,FLATLANDS AV/E 84 ST,at stop,3.0,2017-08-01 19:42:55,19:41:34
219322,72000,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-318.0,270.0,FLATLANDS AV/E 94 ST,approaching,82.0,2017-08-01 20:02:45,20:01:05
221243,72600,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-362.0,205.0,GLENWOOD RD/E 58 ST,approaching,31.0,2017-08-01 20:13:01,20:09:50
223093,73200,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-359.0,115.0,GLENWOOD RD/NEW YORK AV,at stop,16.0,2017-08-01 20:23:23,20:20:07
224881,73800,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-403.0,58.0,AV J/E 15 ST,approaching,40.0,2017-08-01 20:33:33,20:31:27
226580,74400,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-466.0,-23.0,BAY PY/BAY RIDGE AV,approaching,141.0,2017-08-01 20:43:50,20:44:06
228211,75000,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-545.0,-84.0,SHORE PY/BAY PY,approaching,111.0,2017-08-01 20:53:31,20:54:17
229797,75600,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-563.0,-59.0,HARWAY AV/BAY 37 ST,approaching,47.0,2017-08-01 21:03:17,20:59:00
231321,76200,1,B6,ROCKAWAY STATION/ROCKAWAY STATION,40.645503999999995,-73.90254200000001,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-563.0,-59.0,HARWAY AV/BAY 37 ST,approaching,47.0,2017-08-01 21:12:53,20:59:00
232791,76800,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-495.0,-45.0,BAY PY/78 ST,at stop,15.0,2017-08-01 21:23:27,21:23:31
234224,77400,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-408.0,21.0,AV J/OCEAN PY,approaching,108.0,2017-08-01 21:33:45,21:34:16
235600,78000,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-358.0,99.0,GLENWOOD RD/FLATBUSH AV,at stop,6.0,2017-08-01 21:43:28,21:48:00
236930,78600,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-366.0,175.0,AV H/UTICA AV,at stop,4.0,2017-08-01 21:52:57,21:56:03
238193,79200,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-330.0,256.0,FLATLANDS AV/REMSEN AV,at stop,8.0,2017-08-01 22:03:13,22:05:33
239399,79800,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-247.0,351.0,COZINE AV/JEROME ST,approaching,131.0,2017-08-01 22:13:39,22:16:24
240574,80400,0,B6,HARWAY AV/BAY 37 ST,40.593509999999995,-73.993996,LTD EAST NY NEW LOTS STA,40.66642,-73.883385,NYCT_7154,-202.0,339.0,LIVONIA AV/ASHFORD ST,at stop,0.0,,22:21:00
241695,81000,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-218.0,348.0,ASHFORD ST/LINDEN BL,approaching,94.0,2017-08-01 22:34:02,22:36:10
242781,81600,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-298.0,293.0,FLATLANDS AV/E 101 ST,< 1 stop away,215.0,2017-08-01 22:44:06,22:48:32
243822,82200,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-334.0,252.0,FLATLANDS AV/E 88 ST,approaching,39.0,2017-08-01 22:53:15,22:56:03
244817,82800,1,B6,LIVONIA AV/ASHFORD ST,40.666382,-73.883614,BENSONHURST HARWAY AV,40.592949,-73.993385,NYCT_7154,-364.0,194.0,AV H/E 54 ST,approaching,116.0,2017-08-01 23:03:18,23:04:36
